85,No,,,,EpiVax; University of Georgia,Vaccine - Prophylactic,COVID-19,Unknown,Unknown,New,,United States,Ongoing,This seems to be separate from the partnership between Epivax and Generex; Also seems to be in pre-discovery phase as no specific mechanism has been identified,,Discovery,,Started 03/2020,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
85,Yes,,,,https://epivax.com/news/press-release-epivax-accelerates-covid-19-vaccine-development-with-ugas-center-for-vaccines-and-immunology,,,,,,,,,https://news.uga.edu/uga-researchers-developing-coronavirus-vaccine/,,,,https://news.uga.edu/uga-researchers-developing-coronavirus-vaccine/,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
86,No,,gp96-mediated vaccine,COVID 19 Vaccine,Heat Biologics Inc; University of Miami,Vaccine - Prophylactic,COVID-19,Cell therapies,Vaccine,New,University of Miami,United States,Ongoing,Mechanism of action - gp96 + Viral Antigens,,Discovery,,Started 03/2020,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
86,Yes,,https://www.forbes.com/sites/nathanvardi/2020/04/08/handicapping-the-most-promising-of-267-potential-coronavirus-cures/#4efa3587f23b,https://www.heatbio.com/product-pipeline/covid-19-vaccine,https://www.heatbio.com/product-pipeline/covid-19-vaccine,,,,,,,,,https://www.heatbio.com/product-pipeline/covid-19-vaccine,,,,https://physician-news.umiamihealth.org/miller-school-and-heat-biologics-to-collaborate-on-covid-19-vaccine/,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
87,No,,,T-cell therapies,Baylor College of Medicine; AlloVir,Vaccine - Prophylactic,COVID-19,Cell therapies,Other antiviral drugs,New,,United States,Ongoing,T-cell therapy; Baylor college of medicine is also pushing for testing of a vaccine developed against SARS-Cov-1 in 2016 - not much information about this,,Discovery,,Started 03/2020,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
87,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,https://www.allovir.com/news-blog/allovir-expands-its-research-collaboration-with-baylor-college-of-medicine-to-discover-and-develop-allogeneic-off-the-shelf-virus-specific-t-cell-therapies-for-covid-19 https://www.click2houston.com/health/2020/02/28/these-texas-doctors-are-working-on-a-vaccine-for-the-coronavirus/,,,,https://www.allovir.com/news-blog/allovir-expands-its-research-collaboration-with-baylor-college-of-medicine-to-discover-and-develop-allogeneic-off-the-shelf-virus-specific-t-cell-therapies-for-covid-19,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
88,No,,,IBIO-200,iBio Inc,Vaccine - Prophylactic,COVID-19,Small molecule,Vaccine,New,Texas A&M University System Laboratories,United States,Ongoing,Virus-like particle; Developed using FastPharming technology; Patent filed in March 2020,,Pre-Clinical Testing,,,Started 03/2020,Yes,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
88,Yes,,,https://www.ibioinc.com/pipeline,https://www.ibioinc.com/news/ibio-announces-development-of-proprietary-covid-19-vaccine-candidates,,,,,,https://www.ibioinc.com/news/ibio-announces-advancement-of-covid-19-vaccine-program,,,https://www.ibioinc.com/pipeline,,,,,https://www.ibioinc.com/news/ibio-announces-advancement-of-covid-19-vaccine-program,https://www.ibioinc.com/news/ibio-announces-development-of-proprietary-covid-19-vaccine-candidates,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
89,No,,,,VIDO-InterVac - University of Saskatchewan,Vaccine - Prophylactic,COVID-19,Unknown,Vaccine,New,International Vaccine Institute of South Korea,Canada,Ongoing,,,Discovery,,Started 03/2020,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
89,Yes,,,,https://news.usask.ca/articles/research/2020/vido-intervac-team-tackles-coronavirus-researchers-developing-prototype-vaccines-at-usask.php,,,,,,https://news.usask.ca/articles/research/2020/usask-vido-intervac-and-international-vaccine-institute-collaborate-on-covid-19-work.php,https://www.vido.org/news/,,https://www.vido.org/covid19/,,,,https://news.usask.ca/articles/research/2020/vido-intervac-team-tackles-coronavirus-researchers-developing-prototype-vaccines-at-usask.php,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
90,No,,DELETE?,,OncoGen,Vaccine - Prophylactic,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
90,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,No,,,MV vaccine,Institute Pasteur,Vaccine - Prophylactic,COVID-19,Nucleic acid based therapies/vaccines,Other,New,Themis Bioscience GmbH; University of Pittsburg - Center for Vaccine Research; CEPI,France,Ongoing,Molecule type - DNA based vaccine; Based on the use of measles vaccine as a vector,,Discovery,,Started 03/2020,,No,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
91,Yes,,,https://www.pasteur.fr/fr/espace-presse/documents-presse/covid-19-cepi-finance-developpement-vaccin-contre-sars-cov-2-projet-porte-consortium-institut,https://www.pasteur.fr/en/press-area/coronavirus-mobilisation/coronavirus-covid-19-research-projects,,,,,,https://www.pasteur.fr/en/press-area/press-documents/cepi-collaborates-institut-pasteur-consortium-develop-covid-19-vaccine,,,http://pasteur.fr/en/press-area/coronavirus-mobilisation/coronavirus-covid-19-research-projects#p1 https://www.pasteur.fr/fr/espace-presse/documents-presse/covid-19-cepi-finance-developpement-vaccin-contre-sars-cov-2-projet-porte-consortium-institut,,,,https://www.pasteur.fr/fr/espace-presse/documents-presse/covid-19-cepi-finance-developpement-vaccin-contre-sars-cov-2-projet-porte-consortium-institut,,https://www.pasteur.fr/fr/espace-presse/documents-presse/covid-19-cepi-finance-developpement-vaccin-contre-sars-cov-2-projet-porte-consortium-institut,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
92,No,,RNACure 2019-nCoV Vaccine Candidate,,Fudan University; Shanghai JiatTong University; RNACure Biopharma,Vaccine - Prophylactic,COVID-19,Nucleic acid based therapies/vaccines,Vaccine,New,RNACure Biopharma,China,Ongoing,,,Pre-Clinical Testing,,,Ongoing,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
92,Yes,,,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.fudan.edu.cn/en/2020/0307/c344a104281/page.htm,,http://rnacure.com/pipeline,,,http://rnacure.com/pipeline,,,http://rnacure.com/pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,No,,Stermina 2019-nCoV Vaccine Candidate,,China CDC; Tongji University; Stermina,Vaccine - Prophylactic,COVID-19,Nucleic acid based therapies/vaccines,Vaccine,New,Stermina Therapeutics,,Ongoing,,,Pre-Clinical Testing,,,Ongoing,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
93,Yes,,,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.wired.com/story/everything-you-need-to-know-about-coronavirus-vaccines/,https://www.wired.com/story/everything-you-need-to-know-about-coronavirus-vaccines/,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.wired.com/story/everything-you-need-to-know-about-coronavirus-vaccines/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,No,,OpenCorona 2019-nCoV Vaccine Candidate,,Karolinska Institute; CobraBiologics,Vaccine - Prophylactic,COVID-19,Nucleic acid based therapies/vaccines,Vaccine,New,Horizon 2020,Sweden,Ongoing,,,Pre-Clinical Testing,,,Ongoing,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
94,Yes,,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,https://www.cobrabio.com/News/March-2020/Cobra-Karolinska-Institutet-COVID-19-Vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,No,,ReiThera 2019-nCoV Vaccine Candidate,,ReiThera,Vaccine - Prophylactic,COVID-19,Unknown,Unknown,New,,Italy,Ongoing,,,Pre-Clinical Testing,,,Ongoing,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
95,Yes,,https://born2invest.com/articles/italian-biotech-companies-entered-the-race-to-find-a-vaccine-against-covid-19/,,,,,,,,,https://born2invest.com/articles/italian-biotech-companies-entered-the-race-to-find-a-vaccine-against-covid-19/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,No,,BioNet 2019-nCoV Vaccine Candidate,,BioNet Asia,Vaccine - Prophylactic,COVID-19,Unknown,Unknown,New,,Thaialnd,Ongoing,,,Discovery,,Ongoing,,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
96,Yes,,,,https://www.nationthailand.com/news/30383030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,No,,ImmunoPrecise 2019-nCoV mAB Candidate,,ImmunoPrecise,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,,,Ongoing,,,Discovery,,Ongoing,,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
97,Yes,,,,https://www.pharmaceutical-technology.com/news/immunoprecise-covid-19-therapy/,https://www.pharmaceutical-technology.com/news/immunoprecise-covid-19-therapy/,https://www.pharmaceutical-technology.com/news/immunoprecise-covid-19-therapy/,https://www.pharmaceutical-technology.com/news/immunoprecise-covid-19-therapy/,https://www.pharmaceutical-technology.com/news/immunoprecise-covid-19-therapy/,https://www.pharmaceutical-technology.com/news/immunoprecise-covid-19-therapy/,,,,,,https://www.reuters.com/article/brief-immunoprecises-artificial-intellig/brief-immunoprecises-artificial-intelligence-partner-evqlv-submits-first-panel-of-optimized-antibody-sequences-to-coronavirus-for-polytope-mab-therapy-program-idUSFWN2BN1SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,No,,Ivermectin,Ivomec,Doherty Institute; Monash University,Therapeutic,COVID-19,Small molecule,Antibiotics and antiparasitics,Repurposed-Approved,,Australia,Ongoing,,,Pre-Clinical Testing,,,Ongoing,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
98,Yes,,https://www.thejakartapost.com/news/2020/04/06/covid-19-antiparasitic-drug-can-kill-coronavirus-within-two-days-study-finds.html,,https://www.thejakartapost.com/news/2020/04/06/covid-19-antiparasitic-drug-can-kill-coronavirus-within-two-days-study-finds.html,https://www.doherty.edu.au/news-events/news/possible-coronavirus-drug-identified-by-melbourne-scientists,https://www.doherty.edu.au/news-events/news/possible-coronavirus-drug-identified-by-melbourne-scientists,https://www.doherty.edu.au/news-events/news/possible-coronavirus-drug-identified-by-melbourne-scientists,https://www.doherty.edu.au/news-events/news/possible-coronavirus-drug-identified-by-melbourne-scientists,https://www.doherty.edu.au/news-events/news/possible-coronavirus-drug-identified-by-melbourne-scientists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,No,,Vaccine/Therapeutics,,Tulane University,Vaccine - Prophylactic,COVID-19,Unknown,Unknown,New,NIH,United States,Ongoing,,,Discovery,,Ongoing,,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
99,Yes,,https://www.newswise.com/articles/tulane-university-awarded-10-3-million-to-test-therapeutics-vaccines-for-novel-coronavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,No,,,Vaxcelerate vaccine; Hoth Voltron 2019-nCoV Vaccine Candidate,Hoth Therapeutics;  Voltron Therapeutics,Vaccine - Prophylactic,COVID-19,Unknown,Unknown,New,Hoth; Voltron,United States,Ongoing,,,Discovery,,Ongoing,,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
100,Yes,,https://finance.yahoo.com/news/hoth-surges-collaboration-voltron-covid-134601408.html,,https://www.globenewswire.com/news-release/2020/03/24/2005714/0/en/Emerging-Markets-Report-Hoth-Therapeutics-is-Working-on-a-Potential-Coronavirus-Vaccine-COVID-19.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,No,,COVID-19 S-Trimer,,Dynavax; Clover,Vaccine - Prophylactic,COVID-19,Subunit Vaccines,Vaccine,New,Dynavax; Clover,United States; China,Ongoing,,,Pre-Clinical Testing,,,,,,,,,,,,,,,,,,,,,,,,,Arshy,4/7/2020,,,,,,,,,,,,,,
101,Yes,,http://investors.dynavax.com/news-releases/news-release-details/dynavax-and-clover-biopharmaceuticals-announce-research,,http://investors.dynavax.com/news-releases/news-release-details/dynavax-and-clover-biopharmaceuticals-announce-research,,,http://investors.dynavax.com/news-releases/news-release-details/dynavax-and-clover-biopharmaceuticals-announce-research,http://investors.dynavax.com/news-releases/news-release-details/dynavax-and-clover-biopharmaceuticals-announce-research,http://investors.dynavax.com/news-releases/news-release-details/dynavax-and-clover-biopharmaceuticals-announce-research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,No,,STI-6991,,Sorrento Therapeutics,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,No,,,VTP-500,Vaccitech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,No,,,,Sanofi; Translate Bio,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,No,,nebulized Ampion,,Ampio Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,No,,Piclidenoson,,Can-Fite BioPharma Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,No,,Fingolimod,Gilenya,First Affiliated Hospital; Novartis AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Yes,,https://www.forbes.com/sites/nathanvardi/2020/04/08/handicapping-the-most-promising-of-267-potential-coronavirus-cures/#4efa3587f23b,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,No,,BDB-1,,InflaRx N.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,No,,remestemcel-L,Ryoncil,Mesoblast Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,No,,tocilizumab,Actemvra,Rogers Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,No,,Diammonium,,Sino Biopharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,No,,T89,Dantonic,Tasly Pharmaceuticals; Arbor Pharmaceuticals Inc.,Therapeutic,ARDS,Other,Other,Repurposed-Not Approved,Tasly Pharmaceuticals,China,Ongoing,T89 is an industrialized botanical drug formula developed from traditional Chinese Medicine. It is a mixture of multiple plant extracts and other excipients. It is to be tested for increasing blood O2 saturation in the ongoing clinical trial registered in US. The trial was approved but not yet recruiting.,,clinical-phase not applicable,,,,,,,,,2/26/2020,,,,not applicable,newly diagnosed Covid-19 patients with oxygen saturation > 90%,120,No,Not specified,Wuhan - China,2/26/2020,6/15/2020,9/15/2020,NCT04285190,,,Yiwei Liu,4/9/2020,,,,,,,,,,,,,,
112,Yes,,https://clinicaltrials.gov/ct2/show/NCT04285190,https://clinicaltrials.gov/ct2/show/NCT04285190,https://clinicaltrials.gov/ct2/show/NCT04285190,https://clinicaltrials.gov/ct2/show/NCT04285190,https://clinicaltrials.gov/ct2/show/NCT04285190,https://www.taslyus.com/pipeline/t89/,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://www.taslyus.com/pipeline/t89/,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://www.taslyus.com/pipeline/t89/,,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,,,,,,,,,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,,,,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,https://clinicaltrials.gov/ct2/show/study/NCT04285190#contacts,,,,,,,,,,,,,,,,,,
113,No,,Monoclonal Antibodies,,AstraZeneca PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yiwei Liu,4/9/2020,,,,,,,,,,,,,,
113,Yes,,https://www.astrazeneca.com/media-centre/articles/2020/researching-antibodies-to-target-covid-19.html,,https://www.astrazeneca.com/media-centre/articles/2020/researching-antibodies-to-target-covid-19.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,No,,Monoclonal Antibodies,,Celltrion,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,Celltrion,,Ongoing,they have 300 candidates now will narrow down to fewer candidates,,,,,,,,,,,,,,,,,,,,,,,,,,,Yiwei Liu,4/9/2020,,,,,,,,,,,,,,
114,Yes,,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,https://www.centerforbiosimilars.com/news/celltrion-amgen-join-race-to-develop-antisarscov2-antibodies,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,https://www.drugtargetreview.com/news/59408/celltrion-to-select-lead-antibody-candidates-to-fight-covid-19/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,No,,Monoclonal Antibodies,,Israel Institute for Biological Research (IIBR),Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,IIBR; Dyadic,,Ongoing,IIBR will use the manufacturing platform of Dyadic to produce their monoclonal antibody candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,Yiwei Liu,4/9/2020,,,,,,,,,,,,,,
115,Yes,,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,https://apnews.com/4e3931bb97391362be6cd5da36e8ef28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
